"animal_id","timestamp","longitude","latitude","fix"
"TTP-041","2019-05-04 22:02:30-04",0,0,"NO"
"TTP-041","2019-05-05 14:02:30-04",0,0,"NO"
"TTP-041","2019-05-05 15:02:30-04",0,0,"NO"
"TTP-041","2019-05-05 16:02:30-04",0,0,"NO"
"TTP-041","2019-05-05 17:02:30-04",0,0,"NO"
"TTP-041","2019-05-05 18:02:30-04",0,0,"NO"
"TTP-041","2019-05-05 19:02:30-04",0,0,"NO"
"TTP-041","2019-05-05 22:02:30-04",0,0,"NO"
"TTP-041","2019-05-05 23:02:30-04",0,0,"NO"
"TTP-041","2019-05-06 00:02:30-04",0,0,"NO"
"TTP-041","2019-05-06 01:02:30-04",0,0,"NO"
"TTP-041","2019-05-06 02:02:30-04",0,0,"NO"
"TTP-041","2019-05-06 21:02:30-04",0,0,"NO"
"TTP-041","2019-05-06 22:02:30-04",0,0,"NO"
"TTP-041","2019-05-06 23:02:30-04",0,0,"NO"
"TTP-041","2019-05-07 14:02:30-04",0,0,"NO"
"TTP-041","2019-05-07 18:02:30-04",0,0,"NO"
"TTP-041","2019-05-07 19:02:30-04",0,0,"NO"
"TTP-041","2019-05-07 21:02:30-04",0,0,"NO"
"TTP-041","2019-05-07 22:02:30-04",0,0,"NO"
"TTP-041","2019-05-08 14:02:30-04",0,0,"NO"
"TTP-041","2019-05-08 15:02:30-04",0,0,"NO"
"TTP-041","2019-05-08 16:02:30-04",0,0,"NO"
"TTP-041","2019-05-08 17:02:30-04",0,0,"NO"
"TTP-041","2019-05-08 18:02:30-04",0,0,"NO"
"TTP-041","2019-05-08 19:02:30-04",0,0,"NO"
"TTP-041","2019-05-08 20:02:30-04",0,0,"NO"
"TTP-041","2019-05-08 21:02:30-04",0,0,"NO"
"TTP-041","2019-05-08 22:02:30-04",0,0,"NO"
"TTP-041","2019-05-08 23:02:30-04",0,0,"NO"
"TTP-041","2019-05-09 00:02:30-04",0,0,"NO"
"TTP-041","2019-05-09 01:02:30-04",0,0,"NO"
"TTP-041","2019-05-09 02:02:30-04",0,0,"NO"
"TTP-041","2019-05-09 15:02:30-04",0,0,"NO"
"TTP-041","2019-05-09 17:02:30-04",0,0,"NO"
"TTP-041","2019-05-09 21:02:30-04",0,0,"NO"
"TTP-041","2019-05-09 22:02:30-04",0,0,"NO"
"TTP-041","2019-05-09 23:02:30-04",0,0,"NO"
"TTP-041","2019-05-10 00:02:30-04",0,0,"NO"
"TTP-041","2019-05-10 01:02:30-04",0,0,"NO"
"TTP-041","2019-05-10 14:02:30-04",0,0,"NO"
"TTP-041","2019-05-10 15:02:30-04",0,0,"NO"
"TTP-041","2019-05-10 19:02:30-04",0,0,"NO"
"TTP-041","2019-05-10 23:02:30-04",0,0,"NO"
"TTP-041","2019-05-11 00:02:30-04",0,0,"NO"
"TTP-041","2019-05-11 01:02:30-04",0,0,"NO"
"TTP-041","2019-05-11 02:02:30-04",0,0,"NO"
"TTP-041","2019-05-11 14:02:30-04",0,0,"NO"
"TTP-041","2019-05-11 16:02:30-04",0,0,"NO"
"TTP-041","2019-05-11 17:02:30-04",0,0,"NO"
"TTP-041","2019-05-11 18:02:30-04",0,0,"NO"
"TTP-041","2019-05-11 19:02:30-04",0,0,"NO"
"TTP-041","2019-05-11 20:02:30-04",0,0,"NO"
"TTP-041","2019-05-11 21:02:30-04",0,0,"NO"
"TTP-041","2019-05-11 22:02:30-04",0,0,"NO"
"TTP-041","2019-05-11 23:02:30-04",0,0,"NO"
"TTP-041","2019-05-12 00:02:30-04",0,0,"NO"
"TTP-041","2019-05-12 01:02:30-04",0,0,"NO"
"TTP-041","2019-05-12 02:02:30-04",0,0,"NO"
"TTP-041","2019-05-12 14:02:30-04",0,0,"NO"
"TTP-041","2019-05-12 15:02:30-04",0,0,"NO"
"TTP-041","2019-05-12 16:02:30-04",0,0,"NO"
"TTP-041","2019-05-12 17:02:30-04",0,0,"NO"
"TTP-041","2019-05-12 21:02:30-04",0,0,"NO"
"TTP-041","2019-05-12 23:02:30-04",0,0,"NO"
"TTP-041","2019-05-13 00:02:30-04",0,0,"NO"
"TTP-041","2019-05-13 01:02:30-04",0,0,"NO"
"TTP-041","2019-05-13 02:02:30-04",0,0,"NO"
"TTP-041","2019-05-13 19:02:30-04",0,0,"NO"
"TTP-041","2019-05-13 20:02:30-04",0,0,"NO"
"TTP-041","2019-05-13 21:02:30-04",0,0,"NO"
"TTP-041","2019-05-14 00:02:30-04",0,0,"NO"
"TTP-041","2019-05-14 01:02:30-04",0,0,"NO"
"TTP-041","2019-05-14 02:02:30-04",0,0,"NO"
"TTP-041","2019-05-14 14:02:30-04",0,0,"NO"
"TTP-041","2019-05-14 15:02:30-04",0,0,"NO"
"TTP-041","2019-05-14 16:02:30-04",0,0,"NO"
"TTP-041","2019-05-14 17:02:30-04",0,0,"NO"
"TTP-041","2019-05-14 21:02:30-04",0,0,"NO"
"TTP-041","2019-05-14 23:02:30-04",0,0,"NO"
"TTP-041","2019-05-15 00:02:30-04",0,0,"NO"
"TTP-041","2019-05-15 01:02:30-04",0,0,"NO"
"TTP-041","2019-05-15 02:02:30-04",0,0,"NO"
"TTP-041","2019-05-15 14:02:30-04",0,0,"NO"
"TTP-041","2019-05-15 15:02:30-04",0,0,"NO"
"TTP-041","2019-05-15 16:02:30-04",0,0,"NO"
"TTP-041","2019-05-15 17:02:30-04",0,0,"NO"
"TTP-041","2019-05-15 18:02:30-04",0,0,"NO"
"TTP-041","2019-05-15 19:02:30-04",0,0,"NO"
"TTP-041","2019-05-15 20:02:30-04",0,0,"NO"
"TTP-041","2019-05-15 21:02:30-04",0,0,"NO"
"TTP-041","2019-05-15 22:02:30-04",0,0,"NO"
"TTP-041","2019-05-15 23:02:30-04",0,0,"NO"
"TTP-041","2019-05-16 14:02:30-04",0,0,"NO"
"TTP-041","2019-05-16 15:02:30-04",0,0,"NO"
"TTP-041","2019-05-16 16:02:30-04",0,0,"NO"
"TTP-041","2019-05-16 17:02:30-04",0,0,"NO"
"TTP-041","2019-05-16 18:02:30-04",0,0,"NO"
"TTP-041","2019-05-16 19:02:30-04",0,0,"NO"
"TTP-041","2019-05-16 20:02:30-04",0,0,"NO"
"TTP-041","2019-05-16 21:02:30-04",0,0,"NO"
"TTP-041","2019-05-16 22:02:30-04",0,0,"NO"
"TTP-041","2019-05-17 02:02:30-04",0,0,"NO"
"TTP-041","2019-05-17 18:02:30-04",0,0,"NO"
"TTP-041","2019-05-17 19:02:30-04",0,0,"NO"
"TTP-041","2019-05-17 23:02:30-04",0,0,"NO"
"TTP-041","2019-05-18 14:02:30-04",0,0,"NO"
"TTP-041","2019-05-18 15:02:30-04",0,0,"NO"
"TTP-041","2019-05-18 16:02:30-04",0,0,"NO"
"TTP-041","2019-05-18 21:02:30-04",0,0,"NO"
"TTP-041","2019-05-19 01:02:30-04",0,0,"NO"
"TTP-041","2019-05-19 02:02:30-04",0,0,"NO"
"TTP-041","2019-05-19 14:02:30-04",0,0,"NO"
"TTP-041","2019-05-19 14:17:30-04",0,0,"NO"
"TTP-041","2019-05-19 14:32:30-04",0,0,"NO"
"TTP-041","2019-05-19 14:47:30-04",0,0,"NO"
"TTP-041","2019-05-19 15:02:30-04",0,0,"NO"
"TTP-041","2019-05-19 15:17:30-04",0,0,"NO"
"TTP-041","2019-05-19 15:32:30-04",0,0,"NO"
"TTP-041","2019-05-19 15:47:30-04",0,0,"NO"
"TTP-041","2019-05-19 16:02:30-04",0,0,"NO"
"TTP-041","2019-05-19 17:17:30-04",0,0,"NO"
"TTP-041","2019-05-19 18:17:30-04",0,0,"NO"
"TTP-041","2019-05-19 18:32:30-04",0,0,"NO"
"TTP-041","2019-05-19 18:47:30-04",0,0,"NO"
"TTP-041","2019-05-19 19:02:30-04",0,0,"NO"
"TTP-041","2019-05-19 19:32:30-04",0,0,"NO"
"TTP-041","2019-05-19 19:47:30-04",0,0,"NO"
"TTP-041","2019-05-19 20:02:30-04",0,0,"NO"
"TTP-041","2019-05-19 20:17:30-04",0,0,"NO"
"TTP-041","2019-05-19 20:32:30-04",0,0,"NO"
"TTP-041","2019-05-19 20:47:30-04",0,0,"NO"
"TTP-041","2019-05-19 21:02:30-04",0,0,"NO"
"TTP-041","2019-05-19 21:17:30-04",0,0,"NO"
"TTP-041","2019-05-19 21:32:30-04",0,0,"NO"
"TTP-041","2019-05-19 21:47:30-04",0,0,"NO"
"TTP-041","2019-05-19 22:02:30-04",0,0,"NO"
"TTP-041","2019-05-19 22:17:30-04",0,0,"NO"
"TTP-041","2019-05-19 22:32:30-04",0,0,"NO"
"TTP-041","2019-05-19 22:47:30-04",0,0,"NO"
"TTP-041","2019-05-19 23:02:30-04",0,0,"NO"
"TTP-041","2019-05-19 23:17:30-04",0,0,"NO"
"TTP-041","2019-05-19 23:32:30-04",0,0,"NO"
"TTP-041","2019-05-19 23:47:30-04",0,0,"NO"
"TTP-041","2019-05-20 02:02:30-04",0,0,"NO"
"TTP-041","2019-05-20 14:02:30-04",0,0,"NO"
"TTP-041","2019-05-20 19:02:30-04",0,0,"NO"
"TTP-041","2019-05-20 20:02:30-04",0,0,"NO"
"TTP-041","2019-05-20 21:02:30-04",0,0,"NO"
"TTP-041","2019-05-20 22:02:30-04",0,0,"NO"
"TTP-041","2019-05-20 23:02:30-04",0,0,"NO"
"TTP-041","2019-05-21 00:02:30-04",0,0,"NO"
"TTP-041","2019-05-21 01:02:30-04",0,0,"NO"
"TTP-041","2019-05-21 02:02:30-04",0,0,"NO"
"TTP-041","2019-05-21 14:02:30-04",0,0,"NO"
"TTP-041","2019-05-21 15:02:30-04",0,0,"NO"
"TTP-041","2019-05-21 16:02:30-04",0,0,"NO"
"TTP-041","2019-05-21 17:02:30-04",0,0,"NO"
"TTP-041","2019-05-21 18:02:30-04",0,0,"NO"
"TTP-041","2019-05-21 19:02:30-04",0,0,"NO"
"TTP-041","2019-05-21 20:02:30-04",0,0,"NO"
"TTP-041","2019-05-22 14:02:30-04",0,0,"NO"
"TTP-041","2019-05-22 17:02:30-04",0,0,"NO"
"TTP-041","2019-05-22 18:02:30-04",0,0,"NO"
"TTP-041","2019-05-22 19:02:30-04",0,0,"NO"
"TTP-041","2019-05-22 20:02:30-04",0,0,"NO"
"TTP-041","2019-05-22 21:02:30-04",0,0,"NO"
"TTP-041","2019-05-22 22:02:30-04",0,0,"NO"
"TTP-041","2019-05-23 01:02:30-04",0,0,"NO"
"TTP-041","2019-05-23 02:02:30-04",0,0,"NO"
"TTP-041","2019-05-23 17:02:30-04",0,0,"NO"
"TTP-041","2019-05-23 18:02:30-04",0,0,"NO"
"TTP-041","2019-05-23 19:02:30-04",0,0,"NO"
"TTP-041","2019-05-23 20:02:30-04",0,0,"NO"
"TTP-041","2019-05-23 21:02:30-04",0,0,"NO"
"TTP-041","2019-05-24 01:02:30-04",0,0,"NO"
"TTP-041","2019-05-24 02:02:30-04",0,0,"NO"
"TTP-041","2019-05-24 14:02:30-04",0,0,"NO"
"TTP-041","2019-05-24 15:02:30-04",0,0,"NO"
"TTP-041","2019-05-24 17:02:30-04",0,0,"NO"
"TTP-041","2019-05-24 18:02:30-04",0,0,"NO"
"TTP-041","2019-05-24 19:02:30-04",0,0,"NO"
"TTP-041","2019-05-24 20:02:30-04",0,0,"NO"
"TTP-041","2019-05-24 21:02:30-04",0,0,"NO"
"TTP-041","2019-05-24 22:02:30-04",0,0,"NO"
"TTP-041","2019-05-25 14:02:30-04",0,0,"NO"
"TTP-041","2019-05-25 15:02:30-04",0,0,"NO"
"TTP-041","2019-05-25 16:02:30-04",0,0,"NO"
"TTP-041","2019-05-25 17:02:30-04",0,0,"NO"
"TTP-041","2019-05-25 18:02:30-04",0,0,"NO"
"TTP-041","2019-05-25 19:02:30-04",0,0,"NO"
"TTP-041","2019-05-25 20:02:30-04",0,0,"NO"
"TTP-041","2019-05-25 21:02:30-04",0,0,"NO"
"TTP-041","2019-05-25 22:02:30-04",0,0,"NO"
"TTP-041","2019-05-25 23:02:30-04",0,0,"NO"
"TTP-041","2019-05-26 00:02:30-04",0,0,"NO"
"TTP-041","2019-05-26 01:02:30-04",0,0,"NO"
"TTP-041","2019-05-26 02:02:30-04",0,0,"NO"
"TTP-041","2019-05-26 14:02:30-04",0,0,"NO"
"TTP-041","2019-05-26 15:02:30-04",0,0,"NO"
"TTP-041","2019-05-26 16:02:30-04",0,0,"NO"
"TTP-041","2019-05-26 17:02:30-04",0,0,"NO"
"TTP-041","2019-05-26 18:02:30-04",0,0,"NO"
"TTP-041","2019-05-26 19:02:30-04",0,0,"NO"
"TTP-041","2019-05-26 20:02:30-04",0,0,"NO"
"TTP-041","2019-05-26 23:02:30-04",0,0,"NO"
"TTP-041","2019-05-27 02:02:30-04",0,0,"NO"
"TTP-041","2019-05-27 14:02:30-04",0,0,"NO"
"TTP-041","2019-05-27 15:02:30-04",0,0,"NO"
"TTP-041","2019-05-27 16:02:30-04",0,0,"NO"
"TTP-041","2019-05-27 17:02:30-04",0,0,"NO"
"TTP-041","2019-05-27 20:02:30-04",0,0,"NO"
"TTP-041","2019-05-27 21:02:30-04",0,0,"NO"
"TTP-041","2019-05-27 22:02:30-04",0,0,"NO"
"TTP-041","2019-05-27 23:02:30-04",0,0,"NO"
"TTP-041","2019-05-28 00:02:30-04",0,0,"NO"
"TTP-041","2019-05-28 01:02:30-04",0,0,"NO"
"TTP-041","2019-05-28 02:02:30-04",0,0,"NO"
"TTP-041","2019-05-28 14:02:30-04",0,0,"NO"
"TTP-041","2019-05-28 17:02:30-04",0,0,"NO"
"TTP-041","2019-05-28 18:02:30-04",0,0,"NO"
"TTP-041","2019-05-28 19:02:30-04",0,0,"NO"
"TTP-041","2019-05-29 01:02:30-04",0,0,"NO"
"TTP-041","2019-05-29 02:02:30-04",0,0,"NO"
"TTP-041","2019-05-29 14:02:30-04",0,0,"NO"
"TTP-041","2019-05-29 15:02:30-04",0,0,"NO"
"TTP-041","2019-05-29 16:02:30-04",0,0,"NO"
"TTP-041","2019-05-29 17:02:30-04",0,0,"NO"
"TTP-041","2019-05-29 18:02:30-04",0,0,"NO"
"TTP-041","2019-05-29 19:02:30-04",0,0,"NO"
"TTP-041","2019-05-29 20:02:30-04",0,0,"NO"
"TTP-041","2019-05-29 21:02:30-04",0,0,"NO"
"TTP-041","2019-05-29 22:02:30-04",0,0,"NO"
"TTP-041","2019-05-29 23:02:30-04",0,0,"NO"
"TTP-041","2019-05-30 00:02:30-04",0,0,"NO"
"TTP-053","2019-07-15 04:02:30-04",0,0,"NO"
"TTP-053","2019-07-15 07:02:30-04",0,0,"NO"
"TTP-053","2019-07-15 22:02:30-04",0,0,"NO"
"TTP-053","2019-07-16 00:02:30-04",0,0,"NO"
"TTP-053","2019-07-16 08:02:30-04",0,0,"NO"
"TTP-053","2019-07-16 22:02:30-04",0,0,"NO"
"TTP-053","2019-07-17 00:02:30-04",0,0,"NO"
"TTP-053","2019-07-17 03:02:30-04",0,0,"NO"
"TTP-053","2019-07-17 22:02:30-04",0,0,"NO"
"TTP-013","2019-07-19 16:02:30-04",0,0,"NO"
"TTP-013","2019-07-20 01:02:30-04",0,0,"NO"
"TTP-013","2019-07-20 16:02:30-04",0,0,"NO"
"TTP-013","2019-07-20 22:02:30-04",0,0,"NO"
"TTP-013","2019-07-21 16:02:30-04",0,0,"NO"
"TTP-069","2019-07-17 16:02:30-04",0,0,"NO"
"TTP-069","2019-07-17 17:02:30-04",0,0,"NO"
"TTP-069","2019-07-17 20:02:30-04",0,0,"NO"
"TTP-069","2019-07-17 21:02:30-04",0,0,"NO"
"TTP-069","2019-07-18 18:02:30-04",0,0,"NO"
"TTP-069","2019-07-18 21:02:30-04",0,0,"NO"
"TTP-069","2019-07-18 23:02:30-04",0,0,"NO"
"TTP-069","2019-07-19 00:02:30-04",0,0,"NO"
"TTP-069","2019-07-19 18:02:30-04",0,0,"NO"
"TTP-069","2019-07-19 19:02:30-04",0,0,"NO"
"TTP-069","2019-07-19 22:02:30-04",0,0,"NO"
"TTP-069","2019-07-20 00:02:30-04",0,0,"NO"
"TTP-069","2019-07-21 16:02:30-04",0,0,"NO"
"TTP-045","2020-02-06 06:02:30-05",0,0,"NO"
"TTP-045","2020-02-06 07:02:30-05",0,0,"NO"
"TTP-045","2020-02-06 18:02:30-05",0,0,"NO"
"TTP-045","2020-02-07 01:02:30-05",0,0,"NO"
"TTP-045","2020-02-07 07:02:30-05",0,0,"NO"
"TTP-045","2020-02-07 18:02:30-05",0,0,"NO"
"TTP-045","2020-02-07 19:02:30-05",0,0,"NO"
"TTP-045","2020-02-07 20:02:30-05",0,0,"NO"
"TTP-045","2020-02-07 21:02:30-05",0,0,"NO"
"TTP-045","2020-02-07 22:02:30-05",0,0,"NO"
"TTP-045","2020-02-09 05:02:30-05",0,0,"NO"
"TTP-045","2020-02-09 06:02:30-05",0,0,"NO"
"TTP-045","2020-02-09 07:02:30-05",0,0,"NO"
"TTP-045","2020-02-09 18:02:30-05",0,0,"NO"
"TTP-045","2020-02-09 21:02:30-05",0,0,"NO"
"TTP-045","2020-02-09 22:02:30-05",0,0,"NO"
"TTP-045","2020-02-09 23:02:30-05",0,0,"NO"
"TTP-058","2019-01-18 20:02:30-05",-80.2790583333333,26.0694472222222,"2D"
"TTP-058","2019-01-18 23:02:30-05",-80.2743138888889,26.0676944444444,"2D"
"TTP-058","2019-01-20 14:02:30-05",-80.2778416666667,26.07455,"2D"
"TTP-058","2019-01-20 15:02:06-05",-80.2753277777778,26.0770583333333,"2D"
"TTP-058","2019-01-20 18:02:30-05",-80.2807444444445,26.0705444444444,"2D"
"TTP-058","2019-01-22 14:02:07-05",-80.2789888888889,26.0714361111111,"2D"
"TTP-058","2019-01-22 15:02:30-05",-80.2775138888889,26.0718611111111,"2D"
"TTP-058","2019-01-22 19:02:26-05",-80.2799861111111,26.0756527777778,"2D"
"TTP-058","2019-01-23 20:02:30-05",-80.2787611111111,26.0701638888889,"2D"
"TTP-058","2019-01-24 01:02:30-05",-80.281,26.0757472222222,"2D"
"TTP-058","2019-01-24 15:02:30-05",-80.2389277777778,26.0827138888889,"2D"
"TTP-058","2019-01-24 21:02:30-05",-80.2783722222222,26.0700527777778,"2D"
"TTP-058","2019-01-25 13:02:30-05",-80.2779861111111,26.0711861111111,"2D"
"TTP-058","2019-01-25 23:02:07-05",-80.2792916666667,26.0694055555556,"2D"
"TTP-058","2019-01-28 12:02:30-05",-80.2795777777778,26.0741083333333,"2D"
"TTP-058","2019-01-28 17:02:30-05",-80.2773694444444,26.0747361111111,"2D"
"TTP-058","2019-01-31 12:02:30-05",-80.2786361111111,26.0704055555556,"2D"
"TTP-058","2019-01-31 13:02:12-05",-80.2787805555556,26.0704194444444,"2D"
"TTP-058","2019-01-31 15:02:30-05",-80.2800138888889,26.0703138888889,"2D"
"TTP-058","2019-02-01 14:02:30-05",-80.2740666666667,26.0729916666667,"2D"
"TTP-058","2019-02-01 23:02:30-05",-80.2803666666667,26.0687722222222,"2D"
"TTP-058","2019-02-02 00:02:30-05",-80.2765833333333,26.0716805555556,"2D"
"TTP-058","2019-02-02 20:02:11-05",-80.2780222222222,26.0744638888889,"2D"
"TTP-058","2019-02-02 21:02:30-05",-80.2790555555556,26.0742555555556,"2D"
"TTP-058","2019-02-03 14:02:30-05",-80.2756611111111,26.0724444444444,"2D"
"TTP-058","2019-02-03 17:02:30-05",-80.2780722222222,26.0705555555556,"2D"
"TTP-058","2019-02-05 01:02:06-05",-80.2779472222222,26.0697277777778,"2D"
"TTP-058","2019-02-06 00:02:12-05",-80.2780611111111,26.0699472222222,"2D"
"TTP-058","2019-02-06 01:02:08-05",-80.2783944444444,26.0699194444444,"2D"
"TTP-058","2019-02-06 17:02:11-05",-80.2767888888889,26.0723861111111,"2D"
"TTP-058","2019-02-06 18:02:30-05",-80.2774277777778,26.0715166666667,"2D"
"TTP-058","2019-02-06 19:02:30-05",-80.2785111111111,26.0707444444444,"2D"
"TTP-058","2019-02-07 17:32:06-05",-80.2764805555556,26.0689555555556,"2D"
"TTP-058","2019-02-07 18:02:04-05",-80.2782611111111,26.0694194444444,"2D"
"TTP-058","2019-02-07 18:17:10-05",-80.2797111111111,26.070225,"2D"
"TTP-058","2019-02-07 18:32:06-05",-80.2797111111111,26.0701361111111,"2D"
"TTP-058","2019-02-07 18:47:02-05",-80.2797194444444,26.0699083333333,"2D"
"TTP-058","2019-02-07 19:02:09-05",-80.2799805555556,26.0698861111111,"2D"
"TTP-058","2019-02-07 19:17:24-05",-80.2801583333333,26.0701305555556,"2D"
"TTP-058","2019-02-08 02:47:06-05",-80.2783833333333,26.0700527777778,"2D"
"TTP-058","2019-02-08 03:02:06-05",-80.2783472222222,26.0700277777778,"2D"
"TTP-058","2019-02-08 17:02:30-05",-80.2798138888889,26.0711527777778,"2D"
"TTP-058","2019-02-08 18:02:04-05",-80.2770472222222,26.0713916666667,"2D"
"TTP-058","2019-02-08 19:02:08-05",-80.2765055555556,26.0675138888889,"2D"
"TTP-058","2019-02-08 20:02:30-05",-80.2744194444444,26.0649388888889,"2D"
"TTP-058","2019-02-09 02:02:16-05",-80.2781138888889,26.0701277777778,"2D"
"TTP-058","2019-02-09 18:02:30-05",-80.2779083333333,26.0744166666667,"2D"
"TTP-058","2019-02-11 02:02:18-05",-80.2780111111111,26.0705444444444,"2D"
"TTP-058","2019-02-11 20:02:20-05",-80.2779638888889,26.0743,"2D"
"TTP-058","2019-02-11 21:02:30-05",-80.2781666666667,26.0746444444444,"2D"
"TTP-058","2019-02-12 22:02:30-05",-80.2781138888889,26.0697444444444,"2D"
"TTP-058","2019-02-13 18:02:30-05",-80.2748472222222,26.0746333333333,"2D"
"TTP-058","2019-02-13 19:02:11-05",-80.2888416666667,26.0525888888889,"2D"
"TTP-058","2019-02-14 19:02:30-05",-80.2772638888889,26.0712472222222,"2D"
"TTP-058","2019-02-15 01:02:16-05",-80.2791055555556,26.0705833333333,"2D"
"TTP-058","2019-02-16 17:02:05-05",-80.2781666666667,26.0740416666667,"2D"
"TTP-058","2019-02-16 18:02:30-05",-80.2779194444444,26.0745138888889,"2D"
"TTP-058","2019-02-17 02:02:09-05",-80.2781166666667,26.0703527777778,"2D"
"TTP-058","2019-02-17 13:02:30-05",-80.2780555555556,26.0700888888889,"2D"
"TTP-058","2019-02-17 14:02:17-05",-80.2724111111111,26.0740888888889,"2D"
"TTP-058","2019-02-17 15:02:30-05",-80.2717194444444,26.0715555555556,"2D"
"TTP-058","2019-02-17 16:02:30-05",-80.2667583333333,26.0459305555556,"2D"
"TTP-058","2019-02-17 17:02:30-05",-80.279475,26.0783222222222,"2D"
"TTP-058","2019-02-20 13:02:30-05",-80.2789694444444,26.0700027777778,"2D"
"TTP-058","2019-02-21 16:02:30-05",-80.2769222222222,26.0707305555556,"2D"
"TTP-058","2019-02-21 23:02:09-05",-80.2779944444444,26.0696722222222,"2D"
"TTP-058","2019-02-23 02:02:11-05",-80.2783111111111,26.0701472222222,"2D"
"TTP-058","2019-02-23 14:02:30-05",-80.2803888888889,26.0690666666667,"2D"
"TTP-058","2019-02-23 15:02:04-05",-80.2798638888889,26.0724638888889,"2D"
"TTP-058","2019-02-23 17:02:12-05",-80.2766388888889,26.0775222222222,"2D"
"TTP-058","2019-02-24 20:02:30-05",-80.2779555555556,26.0743972222222,"2D"
"TTP-058","2019-02-25 02:02:14-05",-80.2785694444444,26.0708638888889,"2D"
"TTP-058","2019-02-26 22:02:30-05",-80.2779666666667,26.0744055555556,"2D"
"TTP-058","2019-02-27 13:02:30-05",-80.2783333333333,26.0700805555556,"2D"
"TTP-058","2019-02-27 16:47:30-05",-80.2773444444444,26.07085,"2D"
"TTP-058","2019-02-27 17:02:04-05",-80.2771138888889,26.0697,"2D"
"TTP-058","2019-02-27 22:17:30-05",-80.2783638888889,26.0711555555556,"2D"
"TTP-058","2019-02-27 22:32:06-05",-80.2791972222222,26.0727305555556,"2D"
"TTP-058","2019-02-27 22:47:06-05",-80.286275,26.0805638888889,"2D"
"TTP-058","2019-02-27 23:17:11-05",-80.2667,26.0630361111111,"2D"
"TTP-058","2019-02-28 02:17:30-05",-80.2786972222222,26.0708194444444,"2D"
"TTP-058","2019-02-28 02:32:07-05",-80.278475,26.0709194444444,"2D"
"TTP-058","2019-02-28 02:47:06-05",-80.2786027777778,26.0709111111111,"2D"
"TTP-058","2019-02-28 03:02:08-05",-80.2786055555556,26.0709222222222,"2D"
"TTP-058","2019-02-28 17:02:05-05",-80.2801305555556,26.0724527777778,"2D"
"TTP-058","2019-03-01 00:02:13-05",-80.2793555555556,26.0703805555556,"2D"
"TTP-058","2019-03-01 14:02:30-05",-80.2786555555556,26.0707555555556,"2D"
"TTP-058","2019-03-01 16:02:30-05",-80.2776694444444,26.0741222222222,"2D"
"TTP-058","2019-03-03 01:02:06-05",-80.2786055555556,26.070775,"2D"
"TTP-053","2019-04-18 22:02:23-04",-80.278194,26.070039,"2D"
"TTP-053","2019-04-19 20:02:12-04",-80.276528,26.068675,"2D"
"TTP-053","2019-04-19 21:02:06-04",-80.277483,26.06945,"2D"
"TTP-053","2019-04-21 01:02:13-04",-80.277597,26.069953,"2D"
"TTP-053","2019-04-21 20:02:11-04",-80.277836,26.070194,"2D"
"TTP-053","2019-04-21 21:02:30-04",-80.277511,26.069814,"2D"
"TTP-053","2019-04-21 22:02:11-04",-80.277528,26.069428,"2D"
"TTP-053","2019-04-21 23:02:30-04",-80.277622,26.069889,"2D"
"TTP-053","2019-04-22 00:02:30-04",-80.277669,26.069936,"2D"
"TTP-053","2019-04-23 00:02:16-04",-80.277264,26.069861,"2D"
"TTP-053","2019-04-23 21:02:13-04",-80.277414,26.070403,"2D"
"TTP-053","2019-04-24 01:02:11-04",-80.277356,26.069928,"2D"
"TTP-053","2019-04-24 19:02:12-04",-80.27745,26.069919,"2D"
"TTP-053","2019-04-25 00:02:11-04",-80.277361,26.069508,"2D"
"TTP-053","2019-04-25 21:02:30-04",-80.277444,26.070442,"2D"
"TTP-053","2019-04-26 21:02:30-04",-80.275878,26.0686,"2D"
"TTP-053","2019-04-26 22:02:30-04",-80.277364,26.069169,"2D"
"TTP-053","2019-01-18 20:02:30-05",-80.2793277777778,26.0709583333333,"2D"
"TTP-053","2019-01-18 21:02:22-05",-80.2793222222222,26.0702527777778,"2D"
"TTP-053","2019-01-18 22:02:13-05",-80.2793611111111,26.0707138888889,"2D"
"TTP-053","2019-01-18 23:02:30-05",-80.2792388888889,26.0709722222222,"2D"
"TTP-053","2019-01-19 01:02:30-05",-80.2791861111111,26.0705361111111,"2D"
"TTP-053","2019-01-19 12:02:30-05",-80.2794861111111,26.0719138888889,"2D"
"TTP-053","2019-01-22 02:02:30-05",-80.2704638888889,26.0749666666667,"2D"
"TTP-053","2019-01-23 02:02:30-05",-80.2799805555556,26.0710777777778,"2D"
"TTP-053","2019-01-24 13:02:30-05",-80.2795972222222,26.0705944444444,"2D"
"TTP-053","2019-01-24 19:02:30-05",-80.2794416666667,26.0701027777778,"2D"
"TTP-053","2019-01-25 13:02:30-05",-80.2814861111111,26.0703055555556,"2D"
"TTP-053","2019-01-25 14:02:14-05",-80.2782361111111,26.0687472222222,"2D"
"TTP-053","2019-01-29 02:02:30-05",-80.2801194444444,26.070675,"2D"
"TTP-053","2019-01-29 13:02:12-05",-80.2804972222222,26.0709055555556,"2D"
"TTP-053","2019-01-29 19:02:16-05",-80.2799111111111,26.0710222222222,"2D"
"TTP-053","2019-01-30 03:02:26-05",-80.2795055555556,26.0711722222222,"2D"
"TTP-053","2019-01-30 18:02:30-05",-80.2788805555556,26.0703722222222,"2D"
"TTP-053","2019-01-31 02:02:06-05",-80.2801,26.0711694444444,"2D"
